cod_semestre;cod_facultad;cod_escuela;cod_plan;cod_asignatura;cod_alumno;val_calific_final
20202;20;1;2014  ;2010906 ;17200245;17
20202;20;1;2014  ;2010906 ;14200086;16
20202;20;1;2014  ;2010906 ;17200210;17
20202;20;1;2014  ;2010906 ;15200175;16
20202;20;1;2014  ;2010906 ;15200016;18
20202;20;1;2014  ;2010906 ;14200164;16
20202;20;1;2014  ;2010906 ;15200128;17
20202;20;1;2014  ;2010906 ;16200141;18
20202;20;1;2014  ;2010906 ;17200036;12
20202;20;1;2014  ;2010906 ;15200048;12
20202;20;1;2014  ;2010906 ;16200160;15
20202;20;1;2014  ;2010906 ;16200155;15
20202;20;1;2014  ;2010906 ;16200181;16
20202;20;1;2014  ;2010906 ;16200194;15
20202;20;1;2014  ;2010906 ;17200044;14
20202;20;1;2014  ;2010906 ;16200126;14
20202;20;1;2014  ;2010906 ;15200033;15
20202;20;1;2014  ;2010906 ;14200111;12
20202;20;1;2014  ;2010906 ;14200132;12
20202;20;1;2014  ;2010906 ;16200112;14
20202;20;1;2014  ;2010906 ;14200013;14
20202;20;1;2014  ;2010906 ;16200116;15
20202;20;1;2014  ;2010906 ;15200146;14
20202;20;1;2014  ;2010906 ;15200188;14
20202;20;1;2014  ;2010906 ;16200153;14
20202;20;1;2014  ;2010906 ;16200154;16
20202;20;1;2014  ;2010906 ;16200014;15
20202;20;1;2014  ;2010906 ;16200047;15
20202;20;1;2014  ;2010906 ;17200012;14
20202;20;1;2014  ;2010906 ;16200033;16
20202;20;1;2014  ;2010906 ;16200035;8
20202;20;1;2014  ;2010906 ;16200150;16
20202;20;1;2014  ;2010906 ;16200135;14
20202;20;1;2014  ;2010906 ;16200199;8
20202;20;1;2014  ;2010906 ;17200021;15
20202;20;1;2014  ;2010906 ;16200111;14
20202;20;1;2014  ;2010906 ;17200058;15
20202;20;1;2014  ;2010906 ;15200167;14
20202;20;1;2014  ;2010906 ;16200025;15
20202;20;1;2014  ;2010906 ;17200169;13
20202;20;1;2014  ;2010906 ;16200043;15
20202;20;1;2014  ;2010906 ;16200138;15
20202;20;1;2014  ;2011001 ;15200050;15
20202;20;1;2014  ;2011001 ;14200101;12
20202;20;1;2014  ;2011001 ;16200028;14
20202;20;1;2014  ;2011001 ;16200011;16
20202;20;1;2014  ;2011001 ;15200029;14
20202;20;1;2014  ;2011001 ;16200197;14
20202;20;1;2014  ;2011001 ;14200140;13
20202;20;1;2014  ;2011001 ;16200166;17
20202;20;1;2014  ;2011001 ;16200167;18
20202;20;1;2014  ;2011001 ;16200160;16
20202;20;1;2014  ;2011001 ;14200145;17
20202;20;1;2014  ;2011001 ;15200100;12
20202;20;1;2014  ;2011001 ;16200031;18
20202;20;1;2014  ;2011001 ;15200194;12
20202;20;1;2014  ;2011001 ;16200033;18
20202;20;1;2014  ;2011001 ;15200135;17
20202;20;1;2014  ;2011001 ;16200101;17
20202;20;1;2014  ;2011001 ;15200060;16
20202;20;1;2014  ;2011001 ;15200049;14
20202;20;1;2014  ;2011001 ;14200037;13
20202;20;1;2014  ;2011001 ;14200161;14
20202;20;1;2014  ;2011001 ;14200168;16
20202;20;1;2014  ;2011001 ;16200194;13
20202;20;1;2014  ;2011001 ;14200119;13
20202;20;1;2014  ;2011001 ;14200122;13
20202;20;1;2014  ;2011001 ;15200027;15
20202;20;1;2014  ;2011001 ;15200110;14
20202;20;1;2014  ;2011001 ;15200147;16
20202;20;1;2014  ;2011001 ;14200029;14
20202;20;1;2014  ;2011001 ;15200123;17
20202;20;1;2014  ;2011001 ;15200127;14
20202;20;1;2014  ;2011001 ;14200116;15
20202;20;1;2014  ;2011001 ;16200098;16
20202;20;1;2014  ;2011001 ;16200161;16
20202;20;1;2014  ;2011001 ;16200044;16
20202;20;1;2014  ;2011001 ;16200200;16
20202;20;1;2014  ;2011001 ;16200156;17
20202;20;1;2014  ;2011001 ;16200132;16
20202;20;1;2014  ;2011001 ;16200189;17
20202;20;1;2014  ;2011001 ;15200045;17
20202;20;1;2014  ;2011001 ;16200169;19
20202;20;1;2014  ;2011001 ;15200183;12
20202;20;1;2014  ;2011001 ;15200025;17
20202;20;1;2014  ;2011001 ;15200014;18
20202;20;1;2014  ;2011001 ;15200150;0
20202;20;1;2014  ;2011001 ;15200117;19
20202;20;1;2014  ;2011001 ;15200154;13
20202;20;1;2014  ;2011001 ;15200155;16
20202;20;1;2014  ;2011001 ;15200124;19
20202;20;1;2014  ;2011001 ;15200009;18
20202;20;1;2014  ;2011001 ;14200069;0
20202;20;1;2014  ;2011001 ;14200081;15
20202;20;1;2014  ;2011001 ;15200098;15
20202;20;1;2014  ;2011001 ;14200014;8
20202;20;1;2014  ;2011001 ;15200158;14
20202;20;1;2014  ;2011001 ;14200060;14
20202;20;1;2014  ;2011001 ;14200129;14
20202;20;1;2014  ;2011001 ;14200093;0
20202;20;1;2014  ;2011002 ;16200160;15
20202;20;1;2014  ;2011002 ;16200155;16
20202;20;1;2014  ;2011002 ;15200012;14
20202;20;1;2014  ;2011002 ;15200174;15
20202;20;1;2014  ;2011002 ;15200098;16
20202;20;1;2014  ;2011002 ;14200127;12
20202;20;1;2014  ;2011002 ;16200028;16
20202;20;1;2014  ;2011002 ;16200029;16
20202;20;1;2014  ;2011002 ;16200030;12
20202;20;1;2014  ;2011002 ;16200002;15
20202;20;1;2014  ;2011002 ;16200010;14
20202;20;1;2014  ;2011002 ;15200143;15
20202;20;1;2014  ;2011002 ;16200034;15
20202;20;1;2014  ;2011002 ;16200161;17
20202;20;1;2014  ;2011002 ;16200044;16
20202;20;1;2014  ;2011002 ;16200147;14
20202;20;1;2014  ;2011002 ;15200029;15
20202;20;1;2014  ;2011002 ;16200197;16
20202;20;1;2014  ;2011002 ;16200127;15
20202;20;1;2014  ;2011002 ;16200200;15
20202;20;1;2014  ;2011002 ;15200160;16
20202;20;1;2014  ;2011002 ;16200051;16
20202;20;1;2014  ;2011002 ;16200022;14
20202;20;1;2014  ;2011002 ;16200020;15
20202;20;1;2014  ;2011002 ;16200027;16
20202;20;1;2014  ;2011002 ;15200112;0
20202;20;1;2014  ;2011002 ;16200132;15
20202;20;1;2014  ;2011002 ;16200103;16
20202;20;1;2014  ;2011002 ;16200109;16
20202;20;1;2014  ;2011002 ;16200110;14
20202;20;1;2014  ;2011002 ;15200016;13
20202;20;1;2014  ;2011002 ;16200188;16
20202;20;1;2014  ;2011002 ;15200195;12
20202;20;1;2014  ;2011002 ;16200166;16
20202;20;1;2014  ;2011002 ;16200167;15
20202;20;1;2014  ;2011002 ;14200037;11
20202;20;1;2014  ;2011002 ;16200018;14
20202;20;1;2014  ;2011002 ;14200103;11
20202;20;1;2014  ;2011002 ;14200145;13
20202;20;1;2014  ;2011002 ;16200194;12
20202;20;1;2014  ;2011002 ;15200002;13
20202;20;1;2014  ;2011002 ;16200052;17
20202;20;1;2014  ;2011002 ;16200098;12
20202;20;1;2014  ;2011002 ;14200063;11
20202;20;1;2014  ;2011002 ;14200108;11
20202;20;1;2014  ;2011002 ;16200195;12
20202;20;1;2014  ;2011002 ;14200014;13
20202;20;1;2014  ;2011002 ;16200031;15
20202;20;1;2014  ;2011002 ;16200154;16
20202;20;1;2014  ;2011002 ;14200081;14
20202;20;1;2014  ;2011002 ;16200172;13
20202;20;1;2014  ;2011002 ;16200045;12
20202;20;1;2014  ;2011002 ;16200156;11
20202;20;1;2014  ;2011002 ;16200025;14
20202;20;1;2014  ;2011002 ;16200108;13
20202;20;1;2014  ;2011002 ;16200102;8
20202;20;1;2014  ;2011002 ;16200101;14
20202;20;1;2014  ;2011002 ;15200007;12
20202;20;1;2014  ;2011002 ;16200182;13
20202;20;1;2014  ;2011002 ;16200189;13
20202;20;1;2014  ;2011002 ;16200140;11
20202;20;1;2014  ;2011003 ;16200142;14
20202;20;1;2014  ;2011003 ;14200160;13
20202;20;1;2014  ;2011003 ;14200161;15
20202;20;1;2014  ;2011003 ;14200019;14
20202;20;1;2014  ;2011003 ;14200009;13
20202;20;1;2014  ;2011003 ;16200158;15
20202;20;1;2014  ;2011003 ;14200146;15
20202;20;1;2014  ;2011003 ;18200241;14
20202;20;1;2014  ;2011003 ;14200073;15
20202;20;1;2014  ;2011003 ;16200184;15
20202;20;1;2014  ;2011003 ;16200119;15
20202;20;1;2014  ;2011003 ;15200098;15
20202;20;1;2014  ;2011003 ;15200103;14
20202;20;1;2014  ;2011003 ;14200119;13
20202;20;1;2014  ;2011003 ;14200122;14
20202;20;1;2014  ;2011003 ;16200029;15
20202;20;1;2014  ;2011003 ;15200147;13
20202;20;1;2014  ;2011003 ;14200029;15
20202;20;1;2014  ;2011003 ;16200049;14
20202;20;1;2014  ;2011003 ;16200152;15
20202;20;1;2014  ;2011003 ;16200034;15
20202;20;1;2014  ;2011003 ;16200187;15
20202;20;1;2014  ;2011003 ;14200085;13
20202;20;1;2014  ;2011003 ;15200127;15
20202;20;1;2014  ;2011003 ;16200051;15
20202;20;1;2014  ;2011003 ;15200169;13
20202;20;1;2014  ;2011003 ;16200157;15
20202;20;1;2014  ;2011003 ;16200026;14
20202;20;1;2014  ;2011003 ;16200027;14
20202;20;1;2014  ;2011003 ;16200110;14
20202;20;1;2014  ;2011003 ;16200041;15
20202;20;1;2014  ;2011003 ;15200005;14
20202;20;1;2014  ;2011003 ;15200195;14
20202;20;1;2014  ;2011003 ;16200137;14
20202;20;1;2014  ;2011003 ;16200167;15
20202;20;1;2014  ;2011003 ;16200018;15
20202;20;1;2014  ;2011003 ;16200169;16
20202;20;1;2014  ;2011003 ;15200012;15
20202;20;1;2014  ;2011003 ;16200052;16
20202;20;1;2014  ;2011003 ;16200098;15
20202;20;1;2014  ;2011003 ;16200028;16
20202;20;1;2014  ;2011003 ;16200195;15
20202;20;1;2014  ;2011003 ;14200014;15
20202;20;1;2014  ;2011003 ;15200149;15
20202;20;1;2014  ;2011003 ;16200031;16
20202;20;1;2014  ;2011003 ;16200002;16
20202;20;1;2014  ;2011003 ;16200008;16
20202;20;1;2014  ;2011003 ;16200010;16
20202;20;1;2014  ;2011003 ;16200011;16
20202;20;1;2014  ;2011003 ;16200161;16
20202;20;1;2014  ;2011003 ;16200044;16
20202;20;1;2014  ;2011003 ;16200171;16
20202;20;1;2014  ;2011003 ;16200172;15
20202;20;1;2014  ;2011003 ;16200045;15
20202;20;1;2014  ;2011003 ;16200147;15
20202;20;1;2014  ;2011003 ;16200197;15
20202;20;1;2014  ;2011003 ;16200198;16
20202;20;1;2014  ;2011003 ;16200127;16
20202;20;1;2014  ;2011003 ;16200186;15
20202;20;1;2014  ;2011003 ;16200200;16
20202;20;1;2014  ;2011003 ;15200161;15
20202;20;1;2014  ;2011003 ;16200005;15
20202;20;1;2014  ;2011003 ;16200104;16
20202;20;1;2014  ;2011003 ;16200156;16
20202;20;1;2014  ;2011003 ;16200020;15
20202;20;1;2014  ;2011003 ;16200108;15
20202;20;1;2014  ;2011003 ;16200132;15
20202;20;1;2014  ;2011003 ;16200102;15
20202;20;1;2014  ;2011003 ;16200103;15
20202;20;1;2014  ;2011003 ;16200109;16
20202;20;1;2014  ;2011003 ;16200036;16
20202;20;1;2014  ;2011003 ;16200038;16
20202;20;1;2014  ;2011003 ;16200039;16
20202;20;1;2014  ;2011003 ;16200101;16
20202;20;1;2014  ;2011003 ;16200182;15
20202;20;1;2014  ;2011003 ;16200188;16
20202;20;1;2014  ;2011003 ;16200189;15
20202;20;1;2014  ;2011003 ;16200140;15
20202;20;1;2014  ;2011003 ;16200166;16
20202;20;1;2014  ;2011004 ;14200134;12
20202;20;1;2014  ;2011004 ;16200018;13
20202;20;1;2014  ;2011004 ;14200024;16
20202;20;1;2014  ;2011004 ;14200020;15
20202;20;1;2014  ;2011004 ;16200160;16
20202;20;1;2014  ;2011004 ;14200145;16
20202;20;1;2014  ;2011004 ;14200082;15
20202;20;1;2014  ;2011004 ;16200192;15
20202;20;1;2014  ;2011004 ;16200194;15
20202;20;1;2014  ;2011004 ;16200124;16
20202;20;1;2014  ;2011004 ;15200027;16
20202;20;1;2014  ;2011004 ;16200195;15
20202;20;1;2014  ;2011004 ;16200116;16
20202;20;1;2014  ;2011004 ;16200117;14
20202;20;1;2014  ;2011004 ;16200153;15
20202;20;1;2014  ;2011004 ;16200014;13
20202;20;1;2014  ;2011004 ;15200041;16
20202;20;1;2014  ;2011004 ;16200172;13
20202;20;1;2014  ;2011004 ;16200045;13
20202;20;1;2014  ;2011004 ;15200114;18
20202;20;1;2014  ;2011004 ;16200197;13
20202;20;1;2014  ;2011004 ;15200123;16
20202;20;1;2014  ;2011004 ;14200093;0
20202;20;1;2014  ;2011004 ;16200108;15
20202;20;1;2014  ;2011004 ;16200103;16
20202;20;1;2014  ;2011004 ;16200109;16
20202;20;1;2014  ;2011004 ;16200110;18
20202;20;1;2014  ;2011004 ;16200040;18
20202;20;1;2014  ;2011004 ;16200036;14
20202;20;1;2014  ;2011004 ;16200041;14
20202;20;1;2014  ;2011004 ;16200182;15
20202;20;1;2014  ;2011004 ;16200138;16
20202;20;1;2014  ;2011004 ;16200140;14
20202;20;1;2014  ;2011004 ;16200167;13
20202;20;1;2014  ;2011004 ;14200037;11
20202;20;1;2014  ;2011004 ;16200155;14
20202;20;1;2014  ;2011004 ;14200073;2
20202;20;1;2014  ;2011004 ;16200052;13
20202;20;1;2014  ;2011004 ;16200098;12
20202;20;1;2014  ;2011004 ;15200174;13
20202;20;1;2014  ;2011004 ;14200063;2
20202;20;1;2014  ;2011004 ;14200119;13
20202;20;1;2014  ;2011004 ;14200127;3
20202;20;1;2014  ;2011004 ;16200028;13
20202;20;1;2014  ;2011004 ;16200029;14
20202;20;1;2014  ;2011004 ;16200030;13
20202;20;1;2014  ;2011004 ;16200031;14
20202;20;1;2014  ;2011004 ;16200002;13
20202;20;1;2014  ;2011004 ;16200010;12
20202;20;1;2014  ;2011004 ;15200137;12
20202;20;1;2014  ;2011004 ;15200140;14
20202;20;1;2014  ;2011004 ;16200152;14
20202;20;1;2014  ;2011004 ;16200034;13
20202;20;1;2014  ;2011004 ;16200161;14
20202;20;1;2014  ;2011004 ;16200044;13
20202;20;1;2014  ;2011004 ;16200171;13
20202;20;1;2014  ;2011004 ;16200147;14
20202;20;1;2014  ;2011004 ;15200029;14
20202;20;1;2014  ;2011004 ;16200127;14
20202;20;1;2014  ;2011004 ;16200200;14
20202;20;1;2014  ;2011004 ;16200005;13
20202;20;1;2014  ;2011004 ;16200051;14
20202;20;1;2014  ;2011004 ;16200156;14
20202;20;1;2014  ;2011004 ;16200157;14
20202;20;1;2014  ;2011004 ;16200020;11
20202;20;1;2014  ;2011004 ;16200022;13
20202;20;1;2014  ;2011004 ;16200027;13
20202;20;1;2014  ;2011004 ;16200132;12
20202;20;1;2014  ;2011004 ;15200175;15
20202;20;1;2014  ;2011004 ;16200102;12
20202;20;1;2014  ;2011004 ;16200038;13
20202;20;1;2014  ;2011004 ;16200101;13
20202;20;1;2014  ;2011004 ;15200007;12
20202;20;1;2014  ;2011004 ;16200188;13
20202;20;1;2014  ;2011004 ;16200189;12
20202;20;1;2014  ;2011005 ;17200036;16
20202;20;1;2014  ;2011005 ;16200167;16
20202;20;1;2014  ;2011005 ;16200169;16
20202;20;1;2014  ;2011005 ;16200160;15
20202;20;1;2014  ;2011005 ;15200012;16
20202;20;1;2014  ;2011005 ;16200192;18
20202;20;1;2014  ;2011005 ;16200194;16
20202;20;1;2014  ;2011005 ;15200002;15
20202;20;1;2014  ;2011005 ;16200098;16
20202;20;1;2014  ;2011005 ;15200034;16
20202;20;1;2014  ;2011005 ;14200132;15
20202;20;1;2014  ;2011005 ;16200028;15
20202;20;1;2014  ;2011005 ;16200195;15
20202;20;1;2014  ;2011005 ;14200013;15
20202;20;1;2014  ;2011005 ;16200116;15
20202;20;1;2014  ;2011005 ;15200146;15
20202;20;1;2014  ;2011005 ;16200031;16
20202;20;1;2014  ;2011005 ;16200002;15
20202;20;1;2014  ;2011005 ;16200008;15
20202;20;1;2014  ;2011005 ;16200010;16
20202;20;1;2014  ;2011005 ;16200011;16
20202;20;1;2014  ;2011005 ;16200033;16
20202;20;1;2014  ;2011005 ;16200201;15
20202;20;1;2014  ;2011005 ;16200161;16
20202;20;1;2014  ;2011005 ;16200171;16
20202;20;1;2014  ;2011005 ;16200147;16
20202;20;1;2014  ;2011005 ;15200046;15
20202;20;1;2014  ;2011005 ;17200152;15
20202;20;1;2014  ;2011005 ;16200198;15
20202;20;1;2014  ;2011005 ;16200127;15
20202;20;1;2014  ;2011005 ;16200200;16
20202;20;1;2014  ;2011005 ;15200131;16
20202;20;1;2014  ;2011005 ;16200104;16
20202;20;1;2014  ;2011005 ;15200167;16
20202;20;1;2014  ;2011005 ;16200025;15
20202;20;1;2014  ;2011005 ;16200108;16
20202;20;1;2014  ;2011005 ;16200103;16
20202;20;1;2014  ;2011005 ;16200109;16
20202;20;1;2014  ;2011005 ;16200036;18
20202;20;1;2014  ;2011005 ;16200039;16
20202;20;1;2014  ;2011005 ;16200043;16
20202;20;1;2014  ;2011005 ;15200007;15
20202;20;1;2014  ;2011005 ;16200188;15
20202;20;1;2014  ;2011005 ;16200189;16
20202;20;1;2014  ;2011005 ;16200138;15
20202;20;1;2014  ;2011005 ;16200166;16
20202;20;1;2014  ;2011005 ;17200213;15
20202;20;1;2014  ;2011005 ;17200234;14
20202;20;1;2014  ;2011005 ;15200049;13
20202;20;1;2014  ;2011005 ;15200048;13
20202;20;1;2014  ;2011005 ;17200204;16
20202;20;1;2014  ;2011005 ;14200024;13
20202;20;1;2014  ;2011005 ;15200033;15
20202;20;1;2014  ;2011005 ;15200101;12
20202;20;1;2014  ;2011005 ;14200111;14
20202;20;1;2014  ;2011005 ;17200027;15
20202;20;1;2014  ;2011005 ;15200188;15
20202;20;1;2014  ;2011005 ;16200154;15
20202;20;1;2014  ;2011005 ;15200143;14
20202;20;1;2014  ;2011005 ;17200056;15
20202;20;1;2014  ;2011005 ;17200009;15
20202;20;1;2014  ;2011005 ;16200143;14
20202;20;1;2014  ;2011005 ;17200005;15
20202;20;1;2014  ;2011005 ;16200044;15
20202;20;1;2014  ;2011005 ;16200197;14
20202;20;1;2014  ;2011005 ;17200245;14
20202;20;1;2014  ;2011005 ;16200199;13
20202;20;1;2014  ;2011005 ;17200021;15
20202;20;1;2014  ;2011005 ;17200058;14
20202;20;1;2014  ;2011005 ;16200156;0
20202;20;1;2014  ;2011005 ;16200020;15
20202;20;1;2014  ;2011005 ;16200022;14
20202;20;1;2014  ;2011005 ;17200210;15
20202;20;1;2014  ;2011005 ;16200132;14
20202;20;1;2014  ;2011005 ;16200102;14
20202;20;1;2014  ;2011005 ;16200110;14
20202;20;1;2014  ;2011005 ;15200016;15
20202;20;1;2014  ;2011005 ;15200005;15
20202;20;1;2014  ;2011005 ;16200129;14
20202;20;1;2014  ;2011006 ;16200166;16
20202;20;1;2014  ;2011006 ;16200018;15
20202;20;1;2014  ;2011006 ;16200169;16
20202;20;1;2014  ;2011006 ;16200028;16
20202;20;1;2014  ;2011006 ;16200195;17
20202;20;1;2014  ;2011006 ;16200116;17
20202;20;1;2014  ;2011006 ;16200002;17
20202;20;1;2014  ;2011006 ;16200154;15
20202;20;1;2014  ;2011006 ;16200008;16
20202;20;1;2014  ;2011006 ;16200010;16
20202;20;1;2014  ;2011006 ;16200011;16
20202;20;1;2014  ;2011006 ;15200041;16
20202;20;1;2014  ;2011006 ;16200033;17
20202;20;1;2014  ;2011006 ;16200044;16
20202;20;1;2014  ;2011006 ;16200171;15
20202;20;1;2014  ;2011006 ;16200045;15
20202;20;1;2014  ;2011006 ;16200147;15
20202;20;1;2014  ;2011006 ;16200127;17
20202;20;1;2014  ;2011006 ;16200186;16
20202;20;1;2014  ;2011006 ;15200160;16
20202;20;1;2014  ;2011006 ;16200005;16
20202;20;1;2014  ;2011006 ;16200104;16
20202;20;1;2014  ;2011006 ;16200108;16
20202;20;1;2014  ;2011006 ;16200132;15
20202;20;1;2014  ;2011006 ;16200103;16
20202;20;1;2014  ;2011006 ;16200109;16
20202;20;1;2014  ;2011006 ;16200039;16
20202;20;1;2014  ;2011006 ;16200188;17
20202;20;1;2014  ;2011006 ;14200160;15
20202;20;1;2014  ;2011006 ;14200020;14
20202;20;1;2014  ;2011006 ;14200009;14
20202;20;1;2014  ;2011006 ;16200160;15
20202;20;1;2014  ;2011006 ;14200069;14
20202;20;1;2014  ;2011006 ;14200073;13
20202;20;1;2014  ;2011006 ;16200052;14
20202;20;1;2014  ;2011006 ;15200021;15
20202;20;1;2014  ;2011006 ;14200127;14
20202;20;1;2014  ;2011006 ;15200014;15
20202;20;1;2014  ;2011006 ;15200111;15
20202;20;1;2014  ;2011006 ;16200030;14
20202;20;1;2014  ;2011006 ;15200146;15
20202;20;1;2014  ;2011006 ;15200117;14
20202;20;1;2014  ;2011006 ;16200049;14
20202;20;1;2014  ;2011006 ;15200133;12
20202;20;1;2014  ;2011006 ;16200197;15
20202;20;1;2014  ;2011006 ;16200198;16
20202;20;1;2014  ;2011006 ;15200124;15
20202;20;1;2014  ;2011006 ;14200085;14
20202;20;1;2014  ;2011006 ;15200167;14
20202;20;1;2014  ;2011006 ;16200020;14
20202;20;1;2014  ;2011006 ;16200026;15
20202;20;1;2014  ;2011006 ;16200101;13
20202;20;1;2014  ;2011006 ;15200061;15
20202;20;1;2014  ;2011006 ;16200138;14
20202;20;1;2014  ;2011006 ;16200167;15
20202;20;1;2014  ;2011006 ;16200098;17
20202;20;1;2014  ;2011006 ;16200029;16
20202;20;1;2014  ;2011006 ;16200031;16
20202;20;1;2014  ;2011006 ;15200140;15
20202;20;1;2014  ;2011006 ;16200034;16
20202;20;1;2014  ;2011006 ;16200172;16
20202;20;1;2014  ;2011006 ;15200114;17
20202;20;1;2014  ;2011006 ;16200200;16
20202;20;1;2014  ;2011006 ;15200121;15
20202;20;1;2014  ;2011006 ;16200110;16
20202;20;1;2014  ;2011006 ;15200056;15
20202;20;1;2014  ;2011006 ;16200041;16
20202;20;1;2014  ;2011006 ;16200189;15
20202;20;1;2014  ;2011006 ;16200141;16
20202;20;1;2014  ;2011101 ;15200151;16
20202;20;1;2014  ;2011101 ;16200002;16
20202;20;1;2014  ;2011101 ;15200143;9
20202;20;1;2014  ;2011101 ;16200198;13
20202;20;1;2014  ;2011101 ;16200127;15
20202;20;1;2014  ;2011101 ;17200131;17
20202;20;1;2014  ;2011101 ;17200140;6
20202;20;1;2014  ;2011101 ;16200188;14
20202;20;1;2014  ;2011102 ;14200114;17
20202;20;1;2014  ;2011102 ;16200166;15
20202;20;1;2014  ;2011102 ;14200161;14
20202;20;1;2014  ;2011102 ;16200169;15
20202;20;1;2014  ;2011102 ;14200009;14
20202;20;1;2014  ;2011102 ;15200012;14
20202;20;1;2014  ;2011102 ;16200184;15
20202;20;1;2014  ;2011102 ;15200002;15
20202;20;1;2014  ;2011102 ;15200106;14
20202;20;1;2014  ;2011102 ;15200103;14
20202;20;1;2014  ;2011102 ;16200029;15
20202;20;1;2014  ;2011102 ;16200030;15
20202;20;1;2014  ;2011102 ;16200001;13
20202;20;1;2014  ;2011102 ;16200008;15
20202;20;1;2014  ;2011102 ;16200010;16
20202;20;1;2014  ;2011102 ;16200011;16
20202;20;1;2014  ;2011102 ;15200140;13
20202;20;1;2014  ;2011102 ;16200049;16
20202;20;1;2014  ;2011102 ;16200171;17
20202;20;1;2014  ;2011102 ;16200147;14
20202;20;1;2014  ;2011102 ;15200046;15
20202;20;1;2014  ;2011102 ;16200186;14
20202;20;1;2014  ;2011102 ;16200187;15
20202;20;1;2014  ;2011102 ;15200102;16
20202;20;1;2014  ;2011102 ;16200005;15
20202;20;1;2014  ;2011102 ;15200124;14
20202;20;1;2014  ;2011102 ;14200085;15
20202;20;1;2014  ;2011102 ;14200116;14
20202;20;1;2014  ;2011102 ;16200104;15
20202;20;1;2014  ;2011102 ;14200114;0
20202;20;1;2014  ;2011102 ;15200169;15
20202;20;1;2014  ;2011102 ;16200027;17
20202;20;1;2014  ;2011102 ;16200026;14
20202;20;1;2014  ;2011102 ;15200112;15
20202;20;1;2014  ;2011102 ;14200140;15
20202;20;1;2014  ;2011102 ;16200038;14
20202;20;1;2014  ;2011102 ;16200039;16
20202;20;1;2014  ;2011102 ;15200195;13
20202;20;1;2014  ;2011103 ;17200192;14
20202;20;1;2014  ;2011103 ;16200142;5
20202;20;1;2014  ;2011103 ;15200103;11
20202;20;1;2014  ;2011103 ;15200147;14
20202;20;1;2014  ;2011103 ;17200149;15
20202;20;1;2014  ;2011103 ;17200154;15
20202;20;1;2014  ;2011103 ;15200132;14
20202;20;1;2014  ;2011103 ;17200190;14
20202;20;1;2014  ;2011103 ;16200179;16
20202;20;1;2014  ;2011103 ;16200182;15
20202;20;1;2014  ;2011103 ;17200197;14
20202;20;1;2014  ;2011103 ;17200200;15
20202;20;1;2014  ;2011103 ;14200146;14
20202;20;1;2014  ;2011103 ;17200171;16
20202;20;1;2014  ;2011103 ;14200028;2
20202;20;1;2014  ;2011103 ;17200128;14
20202;20;1;2014  ;2011103 ;16200035;14
20202;20;1;2014  ;2011103 ;16200026;14
20202;20;1;2014  ;2011103 ;17200214;15
20202;20;1;2014  ;2011103 ;17200216;15
20202;20;1;2014  ;2011104 ;15200043;14
20202;20;1;2014  ;2011104 ;16200167;16
20202;20;1;2014  ;2011104 ;16200018;15
20202;20;1;2014  ;2011104 ;16200169;16
20202;20;1;2014  ;2011104 ;14200020;13
20202;20;1;2014  ;2011104 ;16200160;13
20202;20;1;2014  ;2011104 ;16200155;16
20202;20;1;2014  ;2011104 ;15200012;16
20202;20;1;2014  ;2011104 ;14200069;14
20202;20;1;2014  ;2011104 ;16200119;13
20202;20;1;2014  ;2011104 ;16200052;17
20202;20;1;2014  ;2011104 ;15200174;14
20202;20;1;2014  ;2011104 ;15200179;15
20202;20;1;2014  ;2011104 ;14200073;12
20202;20;1;2014  ;2011104 ;15200106;12
20202;20;1;2014  ;2011104 ;16200028;14
20202;20;1;2014  ;2011104 ;16200029;14
20202;20;1;2014  ;2011104 ;16200030;12
20202;20;1;2014  ;2011104 ;15200149;14
20202;20;1;2014  ;2011104 ;16200031;16
20202;20;1;2014  ;2011104 ;15200151;14
20202;20;1;2014  ;2011104 ;16200153;13
20202;20;1;2014  ;2011104 ;16200014;14
20202;20;1;2014  ;2011104 ;15200140;14
20202;20;1;2014  ;2011104 ;16200152;11
20202;20;1;2014  ;2011104 ;16200034;17
20202;20;1;2014  ;2011104 ;16200200;14
20202;20;1;2014  ;2011104 ;16200161;14
20202;20;1;2014  ;2011104 ;16200172;14
20202;20;1;2014  ;2011104 ;16200045;12
20202;20;1;2014  ;2011104 ;15200114;13
20202;20;1;2014  ;2011104 ;15200175;14
20202;20;1;2014  ;2011104 ;16200101;16
20202;20;1;2014  ;2011104 ;16200189;17
20202;20;1;2014  ;2011105 ;17200073;16
20202;20;1;2014  ;2011105 ;17200194;16
20202;20;1;2014  ;2011105 ;17200234;17
20202;20;1;2014  ;2011105 ;17200220;16
20202;20;1;2014  ;2011105 ;14200134;15
20202;20;1;2014  ;2011105 ;17200221;17
20202;20;1;2014  ;2011105 ;17200222;16
20202;20;1;2014  ;2011105 ;17200195;16
20202;20;1;2014  ;2011105 ;17200225;18
20202;20;1;2014  ;2011105 ;14200019;15
20202;20;1;2014  ;2011105 ;16200158;14
